id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_sf_change_request_user,sf.change.request.user,model_sf_change_request,group_sf_cr_user,1,1,1,0
access_sf_change_request_manager,sf.change.request.manager,model_sf_change_request,group_sf_cr_manager,1,1,1,1
access_sf_change_vote_user,sf.change.vote.user,model_sf_change_vote,group_sf_cr_user,1,1,1,0
access_sf_change_vote_manager,sf.change.vote.manager,model_sf_change_vote,group_sf_cr_manager,1,1,1,1
